timestamp,nama_user,berat_badan,s1,s2,s3,s4,s5,s6,label_code,label_text
08:44:13.662,duduk_maju,74,15.63,-1.00,-0.56,15.48,0,0,5,Duduk Terlalu Maju
08:44:13.764,duduk_maju,74,15.68,-1.04,-0.57,15.54,0,0,5,Duduk Terlalu Maju
08:44:13.867,duduk_maju,74,15.69,-1.06,-0.61,15.54,0,0,5,Duduk Terlalu Maju
08:44:13.969,duduk_maju,74,15.65,-1.07,-0.63,15.50,0,0,5,Duduk Terlalu Maju
08:44:14.071,duduk_maju,74,15.61,-1.06,-0.64,15.46,0,0,5,Duduk Terlalu Maju
08:44:14.173,duduk_maju,74,15.63,-1.05,-0.63,15.51,0,0,5,Duduk Terlalu Maju
08:44:14.275,duduk_maju,74,15.56,-1.05,-0.63,15.46,0,0,5,Duduk Terlalu Maju
08:44:14.378,duduk_maju,74,15.57,-1.05,-0.61,15.44,0,0,5,Duduk Terlalu Maju
08:44:14.480,duduk_maju,74,15.57,-1.05,-0.60,15.46,0,0,5,Duduk Terlalu Maju
08:44:14.582,duduk_maju,74,15.54,-1.07,-0.61,15.43,0,0,5,Duduk Terlalu Maju
08:44:14.684,duduk_maju,74,15.53,-1.07,-0.62,15.40,0,0,5,Duduk Terlalu Maju
08:44:14.787,duduk_maju,74,15.57,-1.08,-0.63,15.45,0,0,5,Duduk Terlalu Maju
08:44:14.889,duduk_maju,74,15.53,-1.08,-0.62,15.46,0,0,5,Duduk Terlalu Maju
08:44:14.991,duduk_maju,74,15.55,-1.07,-0.62,15.46,0,0,5,Duduk Terlalu Maju
08:44:15.093,duduk_maju,74,15.57,-1.06,-0.62,15.44,0,0,5,Duduk Terlalu Maju
08:44:15.196,duduk_maju,74,15.56,-1.07,-0.63,15.40,0,0,5,Duduk Terlalu Maju
08:44:15.298,duduk_maju,74,15.57,-1.07,-0.65,15.44,0,0,5,Duduk Terlalu Maju
08:44:15.400,duduk_maju,74,15.63,-1.07,-0.67,15.54,0,0,5,Duduk Terlalu Maju
08:44:15.502,duduk_maju,74,15.65,-1.10,-0.74,15.59,0,0,5,Duduk Terlalu Maju
08:44:15.604,duduk_maju,74,15.80,-1.24,-0.85,15.76,0,0,5,Duduk Terlalu Maju
08:44:15.707,duduk_maju,74,15.98,-1.44,-0.95,15.92,0,0,5,Duduk Terlalu Maju
08:44:15.809,duduk_maju,74,16.05,-1.57,-0.99,15.87,0,0,5,Duduk Terlalu Maju
08:44:15.911,duduk_maju,74,16.16,-1.45,-0.84,15.65,0,0,5,Duduk Terlalu Maju
08:44:16.013,duduk_maju,74,16.13,-1.19,-0.64,15.20,0,0,5,Duduk Terlalu Maju
08:44:16.116,duduk_maju,74,15.96,-0.95,-0.54,14.65,0,0,5,Duduk Terlalu Maju
08:44:16.218,duduk_maju,74,16.11,-0.78,-0.42,14.61,0,0,5,Duduk Terlalu Maju
08:44:16.320,duduk_maju,74,16.20,-0.72,-0.42,14.91,0,0,5,Duduk Terlalu Maju
08:44:16.422,duduk_maju,74,16.32,-0.94,-0.60,15.96,0,0,5,Duduk Terlalu Maju
08:44:16.524,duduk_maju,74,17.23,-1.29,-0.66,16.65,0,0,5,Duduk Terlalu Maju
08:44:16.627,duduk_maju,74,17.72,-1.26,-0.58,16.08,0,0,5,Duduk Terlalu Maju
08:44:16.729,duduk_maju,74,17.57,-1.06,-0.41,15.56,0,0,5,Duduk Terlalu Maju
08:44:16.831,duduk_maju,74,17.61,-0.80,-0.22,15.38,0,0,5,Duduk Terlalu Maju
08:44:16.934,duduk_maju,74,17.44,-0.46,0.07,15.03,0,0,5,Duduk Terlalu Maju
08:44:17.036,duduk_maju,74,16.97,-0.16,0.38,14.68,0,0,5,Duduk Terlalu Maju
08:44:17.138,duduk_maju,74,16.54,0.04,0.65,14.58,0,0,5,Duduk Terlalu Maju
08:44:17.240,duduk_maju,74,16.18,0.18,0.85,14.51,0,0,5,Duduk Terlalu Maju
08:44:17.342,duduk_maju,74,15.90,0.26,0.91,14.51,0,0,5,Duduk Terlalu Maju
08:44:17.444,duduk_maju,74,15.81,0.27,0.88,14.58,0,0,5,Duduk Terlalu Maju
08:44:17.547,duduk_maju,74,15.86,0.28,0.86,14.62,0,0,5,Duduk Terlalu Maju
08:44:17.649,duduk_maju,74,15.90,0.35,0.82,14.55,0,0,5,Duduk Terlalu Maju
08:44:17.751,duduk_maju,74,15.95,0.53,0.87,14.21,0,0,5,Duduk Terlalu Maju
08:44:17.854,duduk_maju,74,15.87,0.82,1.00,13.86,0,0,5,Duduk Terlalu Maju
08:44:17.956,duduk_maju,74,15.64,1.00,1.11,13.61,0,0,5,Duduk Terlalu Maju
08:44:18.058,duduk_maju,74,15.32,0.99,1.21,13.64,0,0,5,Duduk Terlalu Maju
08:44:18.160,duduk_maju,74,15.24,0.97,1.25,13.92,0,0,5,Duduk Terlalu Maju
08:44:18.263,duduk_maju,74,15.33,1.02,1.31,14.12,0,0,5,Duduk Terlalu Maju
08:44:18.365,duduk_maju,74,15.14,1.11,1.40,13.86,0,0,5,Duduk Terlalu Maju
08:44:18.467,duduk_maju,74,14.85,1.22,1.48,13.61,0,0,5,Duduk Terlalu Maju
08:44:18.569,duduk_maju,74,14.92,1.28,1.46,13.42,0,0,5,Duduk Terlalu Maju
08:44:18.671,duduk_maju,74,15.23,1.26,1.36,13.43,0,0,5,Duduk Terlalu Maju
08:44:18.773,duduk_maju,74,15.75,1.19,1.25,13.71,0,0,5,Duduk Terlalu Maju
08:44:18.876,duduk_maju,74,16.11,1.08,1.16,13.89,0,0,5,Duduk Terlalu Maju
08:44:18.978,duduk_maju,74,16.14,0.93,1.08,13.93,0,0,5,Duduk Terlalu Maju
08:44:19.080,duduk_maju,74,16.36,0.81,1.04,14.43,0,0,5,Duduk Terlalu Maju
08:44:19.183,duduk_maju,74,16.27,0.73,0.93,14.45,0,0,5,Duduk Terlalu Maju
08:44:19.285,duduk_maju,74,16.24,0.59,0.78,14.70,0,0,5,Duduk Terlalu Maju
08:44:19.387,duduk_maju,74,16.31,0.37,0.60,15.12,0,0,5,Duduk Terlalu Maju
08:44:19.489,duduk_maju,74,16.31,0.16,0.43,15.40,0,0,5,Duduk Terlalu Maju
08:44:19.592,duduk_maju,74,16.37,-0.03,0.24,15.61,0,0,5,Duduk Terlalu Maju
08:44:19.694,duduk_maju,74,16.50,-0.23,0.06,15.94,0,0,5,Duduk Terlalu Maju
08:44:19.796,duduk_maju,74,16.35,-0.50,-0.03,16.24,0,0,5,Duduk Terlalu Maju
08:44:19.899,duduk_maju,74,16.39,-0.82,-0.28,16.48,0,0,5,Duduk Terlalu Maju
08:44:20.001,duduk_maju,74,16.89,-0.99,-0.26,17.11,0,0,5,Duduk Terlalu Maju
08:44:20.103,duduk_maju,74,16.89,-1.20,-0.31,17.25,0,0,5,Duduk Terlalu Maju
08:44:20.205,duduk_maju,74,17.05,-1.35,-0.65,17.08,0,0,5,Duduk Terlalu Maju
08:44:20.307,duduk_maju,74,17.66,-1.52,-0.90,17.38,0,0,5,Duduk Terlalu Maju
08:44:20.410,duduk_maju,74,17.86,-1.70,-1.09,17.67,0,0,5,Duduk Terlalu Maju
08:44:20.512,duduk_maju,74,17.39,-1.69,-1.04,16.70,0,0,5,Duduk Terlalu Maju
08:44:20.614,duduk_maju,74,17.09,-1.58,-0.93,16.70,0,0,5,Duduk Terlalu Maju
08:44:20.716,duduk_maju,74,16.72,-1.71,-1.02,16.68,0,0,5,Duduk Terlalu Maju
08:44:20.819,duduk_maju,74,16.65,-1.79,-1.11,16.93,0,0,5,Duduk Terlalu Maju
08:44:20.921,duduk_maju,74,16.63,-1.79,-0.95,17.14,0,0,5,Duduk Terlalu Maju
08:44:21.023,duduk_maju,74,16.10,-1.73,-0.90,16.76,0,0,5,Duduk Terlalu Maju
08:44:21.125,duduk_maju,74,15.96,-1.57,-0.85,16.65,0,0,5,Duduk Terlalu Maju
08:44:21.228,duduk_maju,74,16.15,-1.54,-0.84,16.80,0,0,5,Duduk Terlalu Maju
08:44:21.330,duduk_maju,74,16.01,-1.54,-0.86,16.65,0,0,5,Duduk Terlalu Maju
08:44:21.432,duduk_maju,74,16.00,-1.50,-0.85,16.63,0,0,5,Duduk Terlalu Maju
08:44:21.534,duduk_maju,74,16.03,-1.50,-0.85,16.73,0,0,5,Duduk Terlalu Maju
08:44:21.636,duduk_maju,74,15.94,-1.50,-0.85,16.73,0,0,5,Duduk Terlalu Maju
08:44:21.739,duduk_maju,74,15.92,-1.45,-0.84,16.69,0,0,5,Duduk Terlalu Maju
08:44:21.841,duduk_maju,74,15.97,-1.44,-0.82,16.62,0,0,5,Duduk Terlalu Maju
08:44:21.943,duduk_maju,74,15.88,-1.43,-0.81,16.59,0,0,5,Duduk Terlalu Maju
08:44:22.045,duduk_maju,74,15.85,-1.43,-0.82,16.62,0,0,5,Duduk Terlalu Maju
08:44:22.148,duduk_maju,74,15.90,-1.59,-0.96,16.83,0,0,5,Duduk Terlalu Maju
08:44:22.250,duduk_maju,74,16.21,-1.91,-1.22,17.43,0,0,5,Duduk Terlalu Maju
08:44:22.353,duduk_maju,74,16.75,-1.98,-1.34,17.73,0,0,5,Duduk Terlalu Maju
08:44:22.454,duduk_maju,74,16.94,-1.86,-1.21,17.57,0,0,5,Duduk Terlalu Maju
08:44:22.557,duduk_maju,74,16.80,-1.58,-0.88,17.20,0,0,5,Duduk Terlalu Maju
08:44:22.659,duduk_maju,74,16.45,-1.10,-0.48,16.55,0,0,5,Duduk Terlalu Maju
08:44:22.761,duduk_maju,74,15.90,-0.57,-0.18,15.70,0,0,5,Duduk Terlalu Maju
08:44:22.863,duduk_maju,74,15.50,-0.26,0.07,15.18,0,0,5,Duduk Terlalu Maju
08:44:22.965,duduk_maju,74,15.40,-0.13,0.36,15.18,0,0,5,Duduk Terlalu Maju
08:44:23.068,duduk_maju,74,15.46,0.12,0.62,15.30,0,0,5,Duduk Terlalu Maju
08:44:23.170,duduk_maju,74,15.29,0.43,0.91,14.88,0,0,5,Duduk Terlalu Maju
08:44:23.272,duduk_maju,74,15.15,0.68,1.01,14.08,0,0,5,Duduk Terlalu Maju
08:44:23.375,duduk_maju,74,15.34,0.91,1.00,14.04,0,0,5,Duduk Terlalu Maju
08:44:23.478,duduk_maju,74,15.61,0.94,1.07,14.12,0,0,5,Duduk Terlalu Maju
08:44:23.579,duduk_maju,74,15.65,1.00,1.17,14.32,0,0,5,Duduk Terlalu Maju
08:44:23.681,duduk_maju,74,15.45,1.07,1.36,14.25,0,0,5,Duduk Terlalu Maju
08:44:23.784,duduk_maju,74,15.20,1.13,1.50,14.22,0,0,5,Duduk Terlalu Maju
08:44:23.886,duduk_maju,74,15.12,1.19,1.51,14.21,0,0,5,Duduk Terlalu Maju
08:44:23.988,duduk_maju,74,15.11,1.23,1.55,14.27,0,0,5,Duduk Terlalu Maju
08:44:24.090,duduk_maju,74,15.30,1.31,1.59,14.40,0,0,5,Duduk Terlalu Maju
08:44:24.192,duduk_maju,74,15.49,1.43,1.61,14.34,0,0,5,Duduk Terlalu Maju
08:44:24.294,duduk_maju,74,15.40,1.50,1.58,14.10,0,0,5,Duduk Terlalu Maju
08:44:24.397,duduk_maju,74,15.39,1.52,1.58,14.11,0,0,5,Duduk Terlalu Maju
08:44:24.499,duduk_maju,74,15.72,1.47,1.62,14.34,0,0,5,Duduk Terlalu Maju
08:44:24.601,duduk_maju,74,15.77,1.43,1.66,14.59,0,0,5,Duduk Terlalu Maju
08:44:24.704,duduk_maju,74,16.02,1.40,1.73,14.85,0,0,5,Duduk Terlalu Maju
08:44:24.806,duduk_maju,74,16.21,1.32,1.75,15.11,0,0,5,Duduk Terlalu Maju
08:44:24.908,duduk_maju,74,16.30,1.19,1.70,15.36,0,0,5,Duduk Terlalu Maju
08:44:25.010,duduk_maju,74,16.42,1.01,1.60,15.61,0,0,5,Duduk Terlalu Maju
08:44:25.112,duduk_maju,74,16.44,0.87,1.46,15.75,0,0,5,Duduk Terlalu Maju
08:44:25.215,duduk_maju,74,16.40,0.75,1.27,15.85,0,0,5,Duduk Terlalu Maju
08:44:25.317,duduk_maju,74,16.26,0.59,1.05,15.94,0,0,5,Duduk Terlalu Maju
08:44:25.419,duduk_maju,74,16.08,0.14,0.86,16.08,0,0,5,Duduk Terlalu Maju
08:44:25.521,duduk_maju,74,15.83,-0.15,0.69,16.19,0,0,5,Duduk Terlalu Maju
08:44:25.624,duduk_maju,74,15.54,-0.40,0.46,16.05,0,0,5,Duduk Terlalu Maju
08:44:25.726,duduk_maju,74,15.52,-0.62,0.11,15.91,0,0,5,Duduk Terlalu Maju
08:44:25.829,duduk_maju,74,15.62,-0.85,-0.12,15.86,0,0,5,Duduk Terlalu Maju
08:44:25.931,duduk_maju,74,15.68,-1.14,-0.38,15.78,0,0,5,Duduk Terlalu Maju
08:44:26.033,duduk_maju,74,16.05,-1.34,-0.82,16.49,0,0,5,Duduk Terlalu Maju
08:44:26.135,duduk_maju,74,16.23,-1.44,-1.09,16.73,0,0,5,Duduk Terlalu Maju
08:44:26.237,duduk_maju,74,15.99,-1.60,-1.04,16.71,0,0,5,Duduk Terlalu Maju
08:44:26.340,duduk_maju,74,15.71,-1.65,-0.93,16.52,0,0,5,Duduk Terlalu Maju
08:44:26.442,duduk_maju,74,15.32,-1.68,-0.83,16.22,0,0,5,Duduk Terlalu Maju
08:44:26.544,duduk_maju,74,15.13,-1.72,-0.73,16.20,0,0,5,Duduk Terlalu Maju
08:44:26.646,duduk_maju,74,15.10,-1.59,-0.68,16.30,0,0,5,Duduk Terlalu Maju
08:44:26.749,duduk_maju,74,14.93,-1.48,-0.61,16.20,0,0,5,Duduk Terlalu Maju
08:44:26.851,duduk_maju,74,14.89,-1.41,-0.57,16.08,0,0,5,Duduk Terlalu Maju
08:44:26.953,duduk_maju,74,14.97,-1.36,-0.63,16.02,0,0,5,Duduk Terlalu Maju
08:44:27.056,duduk_maju,74,15.15,-1.34,-0.76,16.02,0,0,5,Duduk Terlalu Maju
08:44:27.157,duduk_maju,74,15.31,-1.37,-0.82,16.13,0,0,5,Duduk Terlalu Maju
08:44:27.260,duduk_maju,74,15.29,-1.43,-0.85,16.18,0,0,5,Duduk Terlalu Maju
08:44:27.362,duduk_maju,74,15.35,-1.52,-0.87,16.63,0,0,5,Duduk Terlalu Maju
08:44:27.464,duduk_maju,74,15.51,-1.67,-0.87,16.95,0,0,5,Duduk Terlalu Maju
08:44:27.566,duduk_maju,74,15.53,-1.78,-0.95,17.10,0,0,5,Duduk Terlalu Maju
08:44:27.669,duduk_maju,74,15.59,-1.61,-0.96,17.17,0,0,5,Duduk Terlalu Maju
08:44:27.771,duduk_maju,74,15.54,-1.27,-0.93,17.02,0,0,5,Duduk Terlalu Maju
08:44:27.873,duduk_maju,74,15.31,-1.05,-0.80,16.74,0,0,5,Duduk Terlalu Maju
08:44:27.975,duduk_maju,74,15.30,-0.79,-0.56,16.45,0,0,5,Duduk Terlalu Maju
08:44:28.077,duduk_maju,74,15.22,-0.56,-0.28,15.93,0,0,5,Duduk Terlalu Maju
08:44:28.180,duduk_maju,74,14.90,-0.33,0.06,15.39,0,0,5,Duduk Terlalu Maju
08:44:28.282,duduk_maju,74,14.53,-0.15,0.24,15.00,0,0,5,Duduk Terlalu Maju
08:44:28.384,duduk_maju,74,14.45,-0.04,0.33,14.93,0,0,5,Duduk Terlalu Maju
08:44:28.487,duduk_maju,74,14.58,-0.00,0.50,15.13,0,0,5,Duduk Terlalu Maju
08:44:28.589,duduk_maju,74,14.63,0.08,0.63,15.12,0,0,5,Duduk Terlalu Maju
08:44:28.691,duduk_maju,74,14.55,0.27,0.79,14.73,0,0,5,Duduk Terlalu Maju
08:44:28.793,duduk_maju,74,14.66,0.44,0.96,14.53,0,0,5,Duduk Terlalu Maju
08:44:28.895,duduk_maju,74,15.01,0.62,0.99,14.69,0,0,5,Duduk Terlalu Maju
08:44:28.998,duduk_maju,74,15.42,0.86,1.06,14.60,0,0,5,Duduk Terlalu Maju
08:44:29.100,duduk_maju,74,15.52,1.10,1.20,14.58,0,0,5,Duduk Terlalu Maju
08:44:29.202,duduk_maju,74,15.41,1.34,1.33,14.42,0,0,5,Duduk Terlalu Maju
08:44:29.305,duduk_maju,74,15.09,1.56,1.41,14.11,0,0,5,Duduk Terlalu Maju
08:44:29.407,duduk_maju,74,15.01,1.70,1.45,14.12,0,0,5,Duduk Terlalu Maju
08:44:29.509,duduk_maju,74,15.24,1.73,1.46,14.22,0,0,5,Duduk Terlalu Maju
08:44:29.611,duduk_maju,74,15.37,1.70,1.46,14.23,0,0,5,Duduk Terlalu Maju
08:44:29.714,duduk_maju,74,15.51,1.68,1.44,14.29,0,0,5,Duduk Terlalu Maju
08:44:29.816,duduk_maju,74,15.66,1.59,1.42,14.37,0,0,5,Duduk Terlalu Maju
08:44:29.919,duduk_maju,74,15.79,1.44,1.40,14.43,0,0,5,Duduk Terlalu Maju
08:44:30.020,duduk_maju,74,16.03,1.20,1.34,14.60,0,0,5,Duduk Terlalu Maju
08:44:30.122,duduk_maju,74,16.03,0.92,1.22,15.06,0,0,5,Duduk Terlalu Maju
08:44:30.224,duduk_maju,74,15.97,0.63,1.05,15.40,0,0,5,Duduk Terlalu Maju
08:44:30.327,duduk_maju,74,16.00,0.32,0.82,15.74,0,0,5,Duduk Terlalu Maju
08:44:30.429,duduk_maju,74,15.85,-0.04,0.60,15.86,0,0,5,Duduk Terlalu Maju
08:44:30.531,duduk_maju,74,15.59,-0.35,0.40,15.86,0,0,5,Duduk Terlalu Maju
08:44:30.634,duduk_maju,74,15.75,-0.63,0.16,16.14,0,0,5,Duduk Terlalu Maju
08:44:30.736,duduk_maju,74,15.84,-0.97,0.01,16.45,0,0,5,Duduk Terlalu Maju
08:44:30.838,duduk_maju,74,15.61,-1.32,-0.20,16.56,0,0,5,Duduk Terlalu Maju
08:44:30.940,duduk_maju,74,15.99,-1.66,-0.57,17.22,0,0,5,Duduk Terlalu Maju
08:44:31.043,duduk_maju,74,16.27,-1.73,-0.80,17.77,0,0,5,Duduk Terlalu Maju
08:44:31.145,duduk_maju,74,16.01,-1.78,-0.84,17.38,0,0,5,Duduk Terlalu Maju
08:44:31.247,duduk_maju,74,15.99,-1.83,-1.00,17.22,0,0,5,Duduk Terlalu Maju
08:44:31.350,duduk_maju,74,15.69,-1.65,-0.92,16.98,0,0,5,Duduk Terlalu Maju
08:44:31.452,duduk_maju,74,15.33,-1.68,-0.75,16.74,0,0,5,Duduk Terlalu Maju
08:44:31.554,duduk_maju,74,15.11,-1.66,-0.72,16.75,0,0,5,Duduk Terlalu Maju
08:44:31.656,duduk_maju,74,14.88,-1.62,-0.64,16.69,0,0,5,Duduk Terlalu Maju
08:44:31.759,duduk_maju,74,14.88,-1.59,-0.67,16.71,0,0,5,Duduk Terlalu Maju
08:44:31.861,duduk_maju,74,15.11,-1.61,-0.74,16.80,0,0,5,Duduk Terlalu Maju
08:44:31.963,duduk_maju,74,15.33,-1.66,-0.83,16.87,0,0,5,Duduk Terlalu Maju
08:44:32.065,duduk_maju,74,15.50,-1.71,-0.91,17.04,0,0,5,Duduk Terlalu Maju
08:44:32.167,duduk_maju,74,15.71,-1.78,-0.99,17.26,0,0,5,Duduk Terlalu Maju
08:44:32.270,duduk_maju,74,15.76,-1.69,-1.10,17.28,0,0,5,Duduk Terlalu Maju
08:44:32.372,duduk_maju,74,15.63,-1.47,-0.99,17.15,0,0,5,Duduk Terlalu Maju
08:44:32.474,duduk_maju,74,15.55,-1.32,-0.73,17.18,0,0,5,Duduk Terlalu Maju
08:44:32.576,duduk_maju,74,15.18,-1.17,-0.39,16.93,0,0,5,Duduk Terlalu Maju
08:44:32.678,duduk_maju,74,14.72,-0.95,0.04,16.49,0,0,5,Duduk Terlalu Maju
08:44:32.781,duduk_maju,74,14.35,-0.63,0.42,15.85,0,0,5,Duduk Terlalu Maju
08:44:32.883,duduk_maju,74,14.16,-0.25,0.76,14.92,0,0,5,Duduk Terlalu Maju
08:44:32.985,duduk_maju,74,14.05,-0.04,1.04,14.71,0,0,5,Duduk Terlalu Maju
08:44:33.087,duduk_maju,74,14.13,0.12,1.32,14.77,0,0,5,Duduk Terlalu Maju
08:44:33.190,duduk_maju,74,14.47,0.32,1.47,14.73,0,0,5,Duduk Terlalu Maju
08:44:33.292,duduk_maju,74,14.74,0.62,1.64,14.79,0,0,5,Duduk Terlalu Maju
08:44:33.394,duduk_maju,74,15.14,0.94,1.72,15.04,0,0,5,Duduk Terlalu Maju
08:44:33.496,duduk_maju,74,15.26,1.46,1.70,14.80,0,0,5,Duduk Terlalu Maju
08:44:33.598,duduk_maju,74,15.34,1.57,1.68,14.70,0,0,5,Duduk Terlalu Maju
08:44:33.701,duduk_maju,74,15.64,1.59,1.68,14.77,0,0,5,Duduk Terlalu Maju
08:44:33.803,duduk_maju,74,15.58,1.55,1.68,14.67,0,0,5,Duduk Terlalu Maju
08:44:33.905,duduk_maju,74,15.56,1.46,1.72,14.67,0,0,5,Duduk Terlalu Maju
08:44:34.007,duduk_maju,74,15.67,1.35,1.80,14.83,0,0,5,Duduk Terlalu Maju
08:44:34.110,duduk_maju,74,15.84,1.22,1.86,15.07,0,0,5,Duduk Terlalu Maju
08:44:34.212,duduk_maju,74,16.06,1.12,1.71,15.36,0,0,5,Duduk Terlalu Maju
08:44:34.314,duduk_maju,74,15.96,0.90,1.63,15.71,0,0,5,Duduk Terlalu Maju
08:44:34.416,duduk_maju,74,15.93,0.65,1.54,16.09,0,0,5,Duduk Terlalu Maju
08:44:34.519,duduk_maju,74,15.81,0.46,1.36,16.22,0,0,5,Duduk Terlalu Maju
08:44:34.621,duduk_maju,74,15.57,0.18,1.15,16.30,0,0,5,Duduk Terlalu Maju
08:44:34.723,duduk_maju,74,15.30,-0.11,0.85,16.29,0,0,5,Duduk Terlalu Maju
08:44:34.825,duduk_maju,74,15.14,-0.40,0.53,16.46,0,0,5,Duduk Terlalu Maju
08:44:34.928,duduk_maju,74,15.28,-0.76,0.26,16.78,0,0,5,Duduk Terlalu Maju
08:44:35.030,duduk_maju,74,15.51,-1.09,-0.06,17.10,0,0,5,Duduk Terlalu Maju
08:44:35.132,duduk_maju,74,15.67,-1.43,-0.39,17.27,0,0,5,Duduk Terlalu Maju
08:44:35.234,duduk_maju,74,15.99,-1.52,-0.87,17.38,0,0,5,Duduk Terlalu Maju
08:44:35.337,duduk_maju,74,16.47,-1.47,-1.03,17.34,0,0,5,Duduk Terlalu Maju
08:44:35.439,duduk_maju,74,16.38,-1.47,-1.07,17.13,0,0,5,Duduk Terlalu Maju
08:44:35.541,duduk_maju,74,15.92,-1.37,-1.08,16.71,0,0,5,Duduk Terlalu Maju
08:44:35.643,duduk_maju,74,15.81,-1.59,-0.90,16.69,0,0,5,Duduk Terlalu Maju
08:44:35.746,duduk_maju,74,15.65,-1.74,-0.91,16.60,0,0,5,Duduk Terlalu Maju
08:44:35.848,duduk_maju,74,15.35,-1.73,-0.86,16.30,0,0,5,Duduk Terlalu Maju
08:44:35.950,duduk_maju,74,15.32,-1.65,-0.77,16.30,0,0,5,Duduk Terlalu Maju
08:44:36.052,duduk_maju,74,15.20,-1.49,-0.76,16.23,0,0,5,Duduk Terlalu Maju
08:44:36.155,duduk_maju,74,15.13,-1.39,-0.77,16.15,0,0,5,Duduk Terlalu Maju
08:44:36.257,duduk_maju,74,15.31,-1.36,-0.83,16.25,0,0,5,Duduk Terlalu Maju
08:44:36.359,duduk_maju,74,15.47,-1.40,-0.95,16.31,0,0,5,Duduk Terlalu Maju
08:44:36.461,duduk_maju,74,15.56,-1.42,-0.99,16.41,0,0,5,Duduk Terlalu Maju
08:44:36.563,duduk_maju,74,15.42,-1.37,-0.88,16.59,0,0,5,Duduk Terlalu Maju
08:44:36.666,duduk_maju,74,15.16,-1.32,-0.77,16.57,0,0,5,Duduk Terlalu Maju
08:44:36.768,duduk_maju,74,15.16,-1.30,-0.73,16.53,0,0,5,Duduk Terlalu Maju
08:44:36.870,duduk_maju,74,15.28,-1.28,-0.76,16.58,0,0,5,Duduk Terlalu Maju
08:44:36.973,duduk_maju,74,15.26,-1.26,-0.79,16.39,0,0,5,Duduk Terlalu Maju
08:44:37.075,duduk_maju,74,15.37,-1.26,-0.81,16.49,0,0,5,Duduk Terlalu Maju
08:44:37.177,duduk_maju,74,15.42,-1.26,-0.83,16.50,0,0,5,Duduk Terlalu Maju
08:44:37.279,duduk_maju,74,15.38,-1.26,-0.81,16.54,0,0,5,Duduk Terlalu Maju
08:44:42.398,duduk_maju,74,15.40,-1.27,-0.80,16.59,0,0,5,Duduk Terlalu Maju
08:44:42.404,duduk_maju,74,15.37,-1.35,-0.83,16.55,0,0,5,Duduk Terlalu Maju
08:44:42.405,duduk_maju,74,15.39,-1.37,-0.86,16.58,0,0,5,Duduk Terlalu Maju
08:44:42.406,duduk_maju,74,15.47,-1.42,-0.87,16.66,0,0,5,Duduk Terlalu Maju
08:44:42.408,duduk_maju,74,15.54,-1.61,-1.01,16.77,0,0,5,Duduk Terlalu Maju
08:44:42.409,duduk_maju,74,16.16,-2.11,-1.30,17.50,0,0,5,Duduk Terlalu Maju
08:44:42.410,duduk_maju,74,18.35,-2.42,-1.35,19.60,0,0,5,Duduk Terlalu Maju
08:44:42.412,duduk_maju,74,20.42,-2.33,-1.32,21.63,0,0,5,Duduk Terlalu Maju
08:44:42.413,duduk_maju,74,19.40,-2.27,-1.09,21.07,0,0,5,Duduk Terlalu Maju
08:44:42.414,duduk_maju,74,16.75,-1.99,-0.86,18.25,0,0,5,Duduk Terlalu Maju
08:44:42.415,duduk_maju,74,15.73,-1.40,-0.26,14.57,0,0,5,Duduk Terlalu Maju
08:44:42.416,duduk_maju,74,16.45,-1.50,0.24,14.28,0,0,5,Duduk Terlalu Maju
08:44:42.418,duduk_maju,74,16.58,-0.92,0.66,12.88,0,0,5,Duduk Terlalu Maju
